sample_id,reference_raw,reference_norm,hypothesis_A_original,wer_A_original,latency_mean_A_original,latency_std_A_original,hypothesis_B_pt_pinned,wer_B_pt_pinned,latency_mean_B_pt_pinned,latency_std_B_pt_pinned,peak_vram_mb,quantized
pt-PT~CARD_ISSUES/response_9.wav,Você poderia ajudar-me com o meu cartão,você poderia ajudarme com o meu cartão,您是否可以帮我一个我的卡,1.0,0.44791186433303665,0.003232400084183598,你能够帮助我用我的卡吗？,1.0,0.5402984203331774,0.002499192300117368,6010.40869140625,False
pt-PT~CARD_ISSUES/response_1.wav,Olha que me pode ajudar eu não consigo usar o meu cartão porque não funciona ele recusa pagamento pagamento,olha que me pode ajudar eu não consigo usar o meu cartão porque não funciona ele recusa pagamento pagamento,"Sara que me podem ajudar, eu não consigo usar o meu cartão porque ele não funciona. Eu recuso o pagamento porque é que o meu pagamento foi recusado?",0.6842105263157895,1.8379399313331912,0.007599884415865482,"Sera que me podem ajudar? Eu não consigo usar o meu cartao porque ele nao funciona. Eu recuso o pagamento, porque e que o meu pagamento foi recusado.",0.7894736842105263,1.9149876153329994,0.016064395485254568,6010.40869140625,False
pt-PT~PAY_BILL/response_9.wav,Bom dia quero pagar uma conta,bom dia quero pagar uma conta,On dieger pagaro ma kanto.,1.0,0.5441743190000731,0.003682357146726279,Bon diager pagaro ma quantu.,1.0,0.5432372986664026,0.0036887850672602,6010.40869140625,False
pt-PT~ADDRESS/CA595c1b542a4df56ff7307cc0ce160dae_18.wav,Boa tarde Estou a tentar usar a aplicação do banco e não está a funcionar corretamente posso ter ajuda por favor,boa tarde estou a tentar usar a aplicação do banco e não está a funcionar corretamente posso ter ajuda por favor,"Boa tarde, estou a tentar usar a aplicação do Link e não está a funcionar correctamente. Pode ter ajuda, por favor?",0.14285714285714285,1.5494428179999886,0.01129534583201546,"Boa tarde, estou a tentar usar a aplicação do link e não está a funcionar correctamente. Pode ter ajuda, por favor?",0.14285714285714285,1.5777105583332134,0.011659077194093696,6010.40869140625,False
pt-PT~PAY_BILL/CA5dcf46586d934202ca7e34c80fdb0f91_0.wav,Eu queria fazer um pagamento se possível e não sei,eu queria fazer um pagamento se possível e não sei,"I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I'm, I",8.6,11.373458121333593,0.03789801859511378,"Um, eu queria fazer um pagamento subsequencial e não sei nem como.",0.5,0.8704099983336467,0.01994910953727217,6010.40869140625,False
pt-PT~CASH_DEPOSIT/response_14.wav,posso depositar dinheiro,posso depositar dinheiro,Posso depositar dinheiro?,0.0,0.4140185943333563,0.0016929764747530937,Posso depositar dinheiro?,0.0,0.4026141846667694,0.0015573861790630047,6010.40869140625,False
pt-PT~ATM_LIMIT/response_38.wav,Olá bom dia Gostaria de saber qual seria o máximo de dinheiro que se pode sacar da caixa electrónica,olá bom dia gostaria de saber qual seria o máximo de dinheiro que se pode sacar da caixa electrónica,Qual a boa de saber qual seria o máximo de dinheiro que se pode sacar da caixa electrónica?,0.21052631578947367,1.1150055016669285,0.004200907454744316,"Qual a boa, bom dia. Gostaria de saber qual seria o máximo de dinheiro que se pode sacar da caixa eletrônica.",0.21052631578947367,1.4739141243332294,0.01435441221446853,6010.40869140625,False
pt-PT~PAY_BILL/response_25.wav,Olá preciso fazer um pagamento online a estou a tentar inserir aqui os dados começou disponibilizados para o pagamento online de contas mas não estou Não estou a conseguir a fatura do cartão não está não está disponível Estou com um problema preciso fazer um pagamento e é para saber se me consegue ajudar,olá preciso fazer um pagamento online a estou a tentar inserir aqui os dados começou disponibilizados para o pagamento online de contas mas não estou não estou a conseguir a fatura do cartão não está não está disponível estou com um problema preciso fazer um pagamento e é para saber se me consegue ajudar,"Hello, I need to do a payment online. I'm trying to insert here the data because they are available for the online account payment, but I'm not able to. The card is not available. I have a problem. I need to make a payment and I want to know if you can help me.",0.9814814814814815,2.9546017573332697,0.02777055589158239,"Olá, preciso fazer um pagamento online. Estou tentando inserir aqui os dados que são disponibilizados para o pagamento online de contas, mas não estou a conseguir. A fatura do cartão não está disponível. Tô com um problema. Preciso fazer um pagamento e é pra saber se me conseguem ajudar.",0.2222222222222222,3.286655689666683,0.005434513365624522,6010.40869140625,False
pt-PT~PAY_BILL/CA7de8c8d65db8a4edf0db058bad9a007c_2.wav,Eu preciso de pagar uma conta e não consigo ativar o meu cartão,eu preciso de pagar uma conta e não consigo ativar o meu cartão,Eu preciso de pagar uma conta e não consigo ativar meu cartão.,0.07692307692307693,0.8937906863335835,0.0020911506541511572,Eu preciso de pagar uma conta e não consigo ativar meu cartão.,0.07692307692307693,0.9069583833331004,0.0054294718437272425,6010.40869140625,False
pt-PT~CASH_DEPOSIT/CAb48bd205ef3e6990dddc6d27d686aeff_0.wav,Olá boa tarde gostaria de saber como é que posso depositar dinheiro,olá boa tarde gostaria de saber como é que posso depositar dinheiro,"Hello, good afternoon. I would like to know how I can deposit money.",1.0833333333333333,0.8660828600001574,0.013218367846826295,"Qual o boas tarde, gostaria de saber como é que posso depositar dinheiro?",0.25,0.9824836176667304,0.0015083868506517908,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/CAbf43ca3c786a7f75ce5bd03cd16cc202_0.wav,eu gostaria que me mostrassem as últimas transações efetuadas na minha conta Por favor,eu gostaria que me mostrassem as últimas transações efetuadas na minha conta por favor,"I would like to see the last transactions executed in my account, please.",1.0,0.8109168353336523,0.002173751593333475,"Eu gostaria que me mostrássem as últimas transações efectuadas na minha conta, por favor.",0.14285714285714285,1.1836972193332258,0.02420074976754885,6010.40869140625,False
pt-PT~JOINT_ACCOUNT/CA812b8647e9aaca62c4b3ae9ca7c36576_0.wav,Como faço para configurar uma conta conjunta,como faço para configurar uma conta conjunta,Como faço para configurar uma conta conjunta?,0.0,0.6454264260000855,0.002269450584625312,Como faço para configurar uma conta conjunta,0.0,0.598449767333174,0.006024639728724221,6010.40869140625,False
pt-PT~APP_ERROR/response_42.wav,Então minha aplicação Neste momento não está a funcionar bem Primeiro dizes que não carrega Depois diz que agora não posso aceder à minha conta porque alguém está a ceder e depois não tenho o meu saldo correto o que é que eu posso fazer quanto a isso,então minha aplicação neste momento não está a funcionar bem primeiro dizes que não carrega depois diz que agora não posso aceder à minha conta porque alguém está a ceder e depois não tenho o meu saldo correto o que é que eu posso fazer quanto a isso,Then my application at this moment is not working well. First it says that it does not load. Then it says that now I cannot access my account because someone is accessing and then I do not have the correct balance. What can I do when it is like this?,1.0416666666666667,2.534372625666947,0.0017207168488083274,"Então, a minha aplicação neste momento não está a funcionar bem. Primeiro, diz que não carrega. Depois diz que agora não posso aceder à minha conta porque alguém está a aceder e depois não tenho o meu saldo correcto. O que eu posso fazer quando é isso?",0.16666666666666666,3.012661155000084,0.04572889101465281,6010.40869140625,False
pt-PT~PAY_BILL/response_1.wav,Olá boa tarde gostaria de fazer o pagamento de uma conta faz favor,olá boa tarde gostaria de fazer o pagamento de uma conta faz favor,"Hala, buat adi, gantung di fadzilah.",1.0,0.9338346753332493,0.012854133989468436,"Alô, boa tarde. Gostaria de fazer o pagamento de uma conta, se faz favor.",0.15384615384615385,1.0754238753337024,0.008775414630603282,6010.40869140625,False
pt-PT~ABROAD/CA1aeeb926473564be2653fb5c0442d5f4_4.wav,Olá boa tarde daqui fala o segredo para falar com o banco imaginar sério eu tenho aqui uma dúvida eu vou viajar Eu vou precisar do meu cartão no exterior para fazer compras comprar formação de às 7:00 e como não quero levar dinheiro em mão ou agora tinha levado cartão E era para perguntar se pode pagar as coisas quando estou fora e eu vou viajar para a médica e gostaria de saber se lá o cartão profissional,olá boa tarde daqui fala o segredo para falar com o banco imaginar sério eu tenho aqui uma dúvida eu vou viajar eu vou precisar do meu cartão no exterior para fazer compras comprar formação de às 700 e como não quero levar dinheiro em mão ou agora tinha levado cartão e era para perguntar se pode pagar as coisas quando estou fora e eu vou viajar para a médica e gostaria de saber se lá o cartão profissional,"Hello, good afternoon. I'm here to talk to the figurehead. I'm talking to the imaginary bank, right? So I have a question. I'm going to travel, right? I need my card abroad to make purchases, to buy some presents for my family, right? And because I don't want to carry money in my hand, I'll carry the card. And I was wondering if I can pay the things when I'm abroad and I'm going to America. So I'd like to know if the card works there.",1.0886075949367089,5.144260366666761,0.022795746996688803,"Olá, boa tarde. De que falar? Eu tenho outro figurado. Sou falando com o banco imaginário, certo? Assim. Pronto, eu tenho aqui uma dúvida. Que é: eu vou viajar, certo? Eu vou precisar do meu cartão no exterior para fazer compras, para comprar alguma prenda, alguma coisa familiar, certo? E como não quero levar dinheiro em mãos, vou levar o cartão. E era pra perguntar se posso pagar as coisas quando eu tô fora e eu vou viajar pra América. Tudo. E gostaria de saber se lá o cartão funciona.",0.45569620253164556,6.443709299666807,0.012857519168219742,6010.40869140625,False
pt-PT~BALANCE/response_28.wav,consegue me indicar o saldo da minha conta faz favor,consegue me indicar o saldo da minha conta faz favor,Conssegue-me indicar o saldo da minha conta? Faz favor.,0.2,0.8201525636665489,0.005790298645392786,"""Consegue-me indicar o saldo da minha conta, se faz favor?""",0.3,0.8851820480000848,0.010775288640359797,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/response_26.wav,Estou sim Bom dia estava a ligar por causa de um pagamento de uma transação que tenho aqui 90 € Não sei não sei qual é que é a esta transação não estou a reconhecer Se pudesses por mais acerca disso eu agradeceria imenso,estou sim bom dia estava a ligar por causa de um pagamento de uma transação que tenho aqui 90 € não sei não sei qual é que é a esta transação não estou a reconhecer se pudesses por mais acerca disso eu agradeceria imenso,"Estou assim, é, sim, bom dia. Eu estava ligar por causa de um pagamento de uma transação que tenho aqui de de noventa euros. Não sei, não sei qual é que é esta transação. Não, não estou a reconhecer. Se me pudesse informar mais a cerca disto, eu abro o stream em seguida.",0.4772727272727273,3.6952982400001324,0.03889123103941961,"Estou assim? Sim, sim. Boa tarde. Estava a ligar por causa de um pagamento de uma transação que tenho aqui de 90 euros. Não sei qual é que é esta transação. Não estou a reconhecer. Se me pudesse informar mais sobre isso, eu abro o stream em seguida.",0.4318181818181818,3.4710757943333497,0.023364722882589884,6010.40869140625,False
pt-PT~APP_ERROR/response_31.wav,aplicação não está a funcionar eu abro e não carrega,aplicação não está a funcionar eu abro e não carrega,"A aplicação não está a funcionar, eu abro e não carrega.",0.1,0.9021907203329343,0.0071722142742308165,"A aplicação não está a funcionar, eu abro e não carrega.",0.1,0.9022304273333551,0.00713580177162932,6010.40869140625,False
pt-PT~ABROAD/CAac0b2549e36581ab7956cb98db8a658a_2.wav,Boa tarde eu tenho um catálogo no seu banco Eu quero saber se ele funciona se tiver a fazer uma viagem ou se tiveres a falar deste país,boa tarde eu tenho um catálogo no seu banco eu quero saber se ele funciona se tiver a fazer uma viagem ou se tiveres a falar deste país,"Um, what's that? I have a card in your bank. I want to know if it works. Um, so if you're going to do a trip or if you're going to be out of this country.",1.25,2.1539066686664228,0.001279764133604614,"Eu tenho um cartão no seu banco. Eu quero saber se ele funciona, mas se eu estiver a fazer uma viagem ou se estiver fora desse país.",0.35714285714285715,1.8200881393334687,0.005837138845411922,6010.40869140625,False
pt-PT~JOINT_ACCOUNT/CA8cac3ca1a1ad8c99eaaa2ab58cac6b5c_0.wav,Bom dia Preciso comprar uma conta conjunta para ter como aparecer essa aplicação na via linda,bom dia preciso comprar uma conta conjunta para ter como aparecer essa aplicação na via linda,"Good day, I need to create a new account to see how the application is viable yet.",1.0625,0.9884613549999509,0.006425790133235191,"Qualquer dia, eu preciso comprar uma conta conjunta para ver como aparecer essa aplicação. tá viável ainda?",0.375,1.2928334456667774,0.0028046717768480172,6010.40869140625,False
pt-PT~BUSINESS_LOAN/response_19.wav,O que é um novo empréstimo,o que é um novo empréstimo,我有一个新项目,1.0,0.3144531333330936,0.001487528350756502,我有一个新项目,1.0,0.3227021859999392,0.0028458948005194015,6010.40869140625,False
pt-PT~ABROAD/CA079ccbb663b1cd48e921af3733ce5161_3.wav,espera saber se o meu cartão do meu país também poderia funcionar no estrangeiro quando fosse viagem,espera saber se o meu cartão do meu país também poderia funcionar no estrangeiro quando fosse viagem,I would like to know if my card from my country could also be used in another country when traveling.,1.1764705882352942,1.0847525826663211,0.0032176340639959926,Eu quero saber se o meu cartão do estranho do do meu país também poderia funcionar no estrangeiro quando fosse de viagem.,0.35294117647058826,1.6051968759999606,0.0016089579401516922,6010.40869140625,False
pt-PT~ABROAD/CAd38ab9a018cc3e1ca5b0e5c41dad8db2_3.wav,Boa tarde eu tenho o cartão e gostava de saber se o cartão funciona no estrangeiro exemplos posso pagar coisas também América,boa tarde eu tenho o cartão e gostava de saber se o cartão funciona no estrangeiro exemplos posso pagar coisas também américa,"Good morning. I have a card and I need to know if the card works abroad, for example, if I can pay things in the United States.",1.2272727272727273,1.5190506803334454,0.002851034503394867,"Boa tarde, eu tenho um cartão e preciso saber se o cartão funciona no estrangeiro, por exemplo, se posso pagar coisas sendo na América.",0.36363636363636365,1.7944264450000749,0.0033366294959655722,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/CA4f94473a51ab62651530732fb123bb43_0.wav,Bom dia poderia por favor Mostrar nas minhas últimas transações porque aqui um problema que que é um pagamento que eu não conheço por favor Poderia por favor ajudar-me,bom dia poderia por favor mostrar nas minhas últimas transações porque aqui um problema que que é um pagamento que eu não conheço por favor poderia por favor ajudarme,"Bom dia. Poderia, por favor, mostrar-me as minhas últimas transacções porque há aqui um problema que é um pagamento que eu não reconheço. Por favor, poderia, por favor, ajudar-me.",0.20689655172413793,2.477577905333419,0.017775301851138774,"Bom dia. Poderia, por favor, mostrar-me as minhas últimas transacções, porque há aqui um problema que é um pagamento que eu não reconheço. Por favor, poderia, por favor, ajudar-me.",0.20689655172413793,2.5119264229997498,0.02532498278862742,6010.40869140625,False
pt-PT~BALANCE/response_36.wav,mostra-me os Qual é o saldo da minha conta,mostrame os qual é o saldo da minha conta,Most of us call it the soul of my country.,1.1111111111111112,0.6291656883331598,0.004456202919691946,Mostra-me o que é o sal da minha conta.,0.3333333333333333,0.6747562270002163,0.0027062734709090955,6010.40869140625,False
pt-PT~FREEZE/CAcec4b5f865f37d379f76258fd88d4074_0.wav,temos competições no meu cartão ou seja bloquear o cartão congelar,temos competições no meu cartão ou seja bloquear o cartão congelar,呃，我想要冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说冻结我的卡号，就是说,1.0,11.433069807999951,0.056865072037530565,"É, pretendo bloquear este movimento no meu cartão, ou seja, bloquear o cartão congelar.",0.45454545454545453,1.299695109000216,0.001689506217040275,6010.40869140625,False
pt-PT~BUSINESS_LOAN/CA5550635d8b20e5439d674782e67a9c6e_0.wav,tenho um problema sobre o empréstimo existente Como pode me ajudar se faz favor,tenho um problema sobre o empréstimo existente como pode me ajudar se faz favor,"Tenho um problema sobre um empréstimo existente. Como pode-me ajudar, se fala a verdade?",0.42857142857142855,1.2892460426664911,0.0031088446534568823,Tenho um problema sobre um empréstimo existente como pode me ajudar se for favor,0.14285714285714285,1.0350767413334931,0.005420493370744395,6010.40869140625,False
pt-PT~ADDRESS/response_20.wav,quero mudar a minha morada,quero mudar a minha morada,看门道的门儿,1.0,0.41929870833306876,0.004437022785852262,Quero-me vê-la em Nembrada.,1.0,0.6285444966664121,0.006794689742811559,6010.40869140625,False
pt-PT~ABROAD/CA374ead6951e2f4489a2f325b3beee757_2.wav,Boa tarde gostava de saber se com o cartão que eu aqui no país em Portugal se posso usar no estrangeiro,boa tarde gostava de saber se com o cartão que eu aqui no país em portugal se posso usar no estrangeiro,"Good afternoon. I would like to know if with the card that I use here in the country, in Portugal, if I can use it abroad.",1.1904761904761905,1.4925705856667264,0.012764734114048106,"Qualquer um? Boa tarde. Eu gostava de saber se com o cartão que eu uso aqui no país, em Portugal, se posso usar no estrangeiro.",0.19047619047619047,1.7853592326667542,0.014617996152638023,6010.40869140625,False
pt-PT~FREEZE/response_1.wav,Boa tarde eu perdi o meu cartão de sentimentos e gostaria de saber o que preciso fazer para tirar todas as suas gravações do cartão Se faz favor,boa tarde eu perdi o meu cartão de sentimentos e gostaria de saber o que preciso fazer para tirar todas as suas gravações do cartão se faz favor,"Bom, tarde. Eu perdi um cartão recentemente e gostaria de saber o que é que preciso fazer para bloquear todas as transações do cartão se eu chegar?",0.42857142857142855,1.914411420666814,0.014369897673378098,"Bom tarde, eu perdi um cartão recentemente e gostaria de saber o que é que preciso fazer para bloquear todas as transações do cartão se eu chegar?",0.42857142857142855,1.8708125443333,0.014745193127742768,6010.40869140625,False
pt-PT~PAY_BILL/CA63b60068d9c1a8ef10e552ae04055597_4.wav,não tem que se pagar alguma coisa Tenho um pagamento pelos para fazer ti gostaria de efetuar o pagamento,não tem que se pagar alguma coisa tenho um pagamento pelos para fazer ti gostaria de efetuar o pagamento,"Um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um,",6.684210526315789,11.34834585933307,0.05624294497331772,"Tem que pagar alguma coisa, tenho um pagamento de luz para fazer. Eu gostaria de efetuar o pagamento.",0.2631578947368421,1.3155956870004957,0.021137490846409413,6010.40869140625,False
pt-PT~ABROAD/CA527db267699bafe48f0ebc1f7afb5713_2.wav,Boa tarde então eu tenho um cartão do banco e eu queria saber se posso fazer pagamento e e fazer transações no exterior Ou seja vou viajar e preciso de fazer pronto contar dinheiro no banco fora do país não é que funciona esse tem que fazer alguma coisa para ativar o cartão dele,boa tarde então eu tenho um cartão do banco e eu queria saber se posso fazer pagamento e e fazer transações no exterior ou seja vou viajar e preciso de fazer pronto contar dinheiro no banco fora do país não é que funciona esse tem que fazer alguma coisa para ativar o cartão dele,"Boa tarde, então eu tenho um cartão do vosso banco e eu quero saber se posso fazer pagamentos e fazer transações no exterior. Ou seja, vou viajar e preciso de precisar de fazer, por exemplo, ter dinheiro no um banco fora do país. Como funciona e se tem que fazer uma coisa para ativar o cartão fora?",0.3148148148148148,3.6607440173332484,0.010336558343484292,"Boa tarde, então eu tenho um cartão do vosso banco e eu quero saber se posso fazer pagamentos e fazer transações no exterior. Ou seja, vou viajar e preciso de precisar de fazer, por exemplo, ter dinheiro no um banco fora do país. Como funciona e se tem que fazer uma coisa para ativar o cartão fora?",0.3148148148148148,3.618101709333132,0.003213583605561971,6010.40869140625,False
pt-PT~BUSINESS_LOAN/response_16.wav,estou a ligar para pedir um empréstimo,estou a ligar para pedir um empréstimo,Estou a ligar para pedir um novo empréstimo.,0.14285714285714285,0.8045502263333523,0.008519550721955187,Estou a ligar para pedir um novo empréstimo.,0.14285714285714285,0.7996032043332283,0.00013218288041727077,6010.40869140625,False
pt-PT~FREEZE/CAfecc588241aac54868e52ac754d715cb_0.wav,Olá boa tarde Estou a ligar porque queria saber como é que eu posso fazer para congelar o meu cartão no seu banco no banco é que eu estou agora que acho que é este e queria saber que eu tenho que fazer para comer consigo controlar o meu cartão,olá boa tarde estou a ligar porque queria saber como é que eu posso fazer para congelar o meu cartão no seu banco no banco é que eu estou agora que acho que é este e queria saber que eu tenho que fazer para comer consigo controlar o meu cartão,"Alô, boa tarde. Eu estou ligado porque eu queria saber como é que eu posso fazer para congelar o meu cartão no seu banco. No banco é que eu estou agora, que acho que é este. E eu queria saber quais as coisas que eu tenho que fazer para conseguir congelar o meu cartão.",0.24,3.5361613533332275,0.011166602075216693,"Alô, boa tarde. Eu estou ligado porque eu queria saber como é que eu posso fazer para congelar o meu cartão no seu banco. No banco é que eu estou agora, que acho que é este. E eu queria saber quais as coisas que eu tenho que fazer para conseguir congelar o meu cartão.",0.24,3.58722227900004,0.04895984330098988,6010.40869140625,False
pt-PT~HIGH_VALUE_PAYMENT/CAd4c3ef3698f4f5e92c5e586ccacb36fb_0.wav,Olá estou a tentar fazer um pagamento online diz que estou nem uma mensagem de texto,olá estou a tentar fazer um pagamento online diz que estou nem uma mensagem de texto,"Ah, hola. Estou a tentar fazer um pagamento online e isto.",0.625,0.9434239743328968,0.00340393833543759,"Ah, olá. Estou tentando fazer um pagamento online e estou recebendo uma mensagem de texto.",0.375,1.207392472333595,0.005462782603039862,6010.40869140625,False
pt-PT~BALANCE/response_18.wav,por favor gostava que me mostrasse o saldo da minha conta Gostaria de saber o saldo da minha conta obrigado,por favor gostava que me mostrasse o saldo da minha conta gostaria de saber o saldo da minha conta obrigado,"Por favor, gostava que me mostres o saldo da minha conta. Gostaria de aceder ao saldo da minha conta. Obrigado.",0.15,1.521007529666349,0.020063022026454772,"Por favor, gostava que me mostrasse o saldo da minha conta. Gostaria de aceder ao saldo da minha conta. Obrigado.",0.1,1.515930129999712,0.011285512395990367,6010.40869140625,False
pt-PT~ATM_LIMIT/response_41.wav,Qual o dia Qual o limite de dinheiro que eu posso levantar no multibanco e dá para aumentar esse limite,qual o dia qual o limite de dinheiro que eu posso levantar no multibanco e dá para aumentar esse limite,"Hello, good day. What is the limit of money that I can raise in the multilink and do you want to increase this limit?",1.2,1.4266091189999013,0.0010023555963361945,Qual o limite de dinheiro que eu posso poupar no multibanco e zapper aumentar esse limite,0.3,1.12028244933299,0.007953862522275956,6010.40869140625,False
pt-PT~CARD_ISSUES/CA87641bba84964b2a0a26722267b4a02a_0.wav,Bom dia eu estou a tentar fazer um pagamento e o pagamento foi recusado eu gostaria de saber se conseguem explicar o que é que o meu cartão não funciona o que é que se passa,bom dia eu estou a tentar fazer um pagamento e o pagamento foi recusado eu gostaria de saber se conseguem explicar o que é que o meu cartão não funciona o que é que se passa,"Bom dia, eu estou tentando fazer um pagamento e o pagamento foi rejeitado. Eu gostaria de saber se vocês conseguem explicar por que meu cartão não funciona ou o que é que acontece?",0.3055555555555556,2.2794578953335076,0.011338040931294981,"Um bom dia, eu estou tentando fazer um pagamento e o pagamento foi rejeitado. Eu gostaria de saber se vocês conseguem explicar por que meu cartão não funciona ou o que é que acontece.",0.3333333333333333,2.283961321999717,0.01014004463599992,6010.40869140625,False
pt-PT~HIGH_VALUE_PAYMENT/CAb618b1d3a0b4b102f5fe6cb96687b56a_1.wav,Eu queria pagar uma compra fixe mas a conta é um bocado cara é acima de 1000 € e precisava de autorização do banco para me enviar um código Eu estou a fazer um pagamento do carro estou a receber códigos por mensagens que é que estes códigos são para fazer,eu queria pagar uma compra fixe mas a conta é um bocado cara é acima de 1000 € e precisava de autorização do banco para me enviar um código eu estou a fazer um pagamento do carro estou a receber códigos por mensagens que é que estes códigos são para fazer,"Eu queria pagar uma compra que fiz, mas a compra é um bocado cara. É acima de mil euros e precisava da autorização do banco para me enviar um código. Repito: eu estou a fazer um pagamento caro e estou a receber códigos por mensagens. O que é que esses códigos são para fazer?",0.21568627450980393,3.5797748016663413,0.010417825904278205,"Eu queria pagar uma compra que fiz, mas a compra é um bocado cara. É acima de mil euros e precisava da autorização do banco para me enviar um código. Repito: eu estou a fazer um pagamento caro e estou a receber códigos por mensagens. O que é que esses códigos são para fazer?",0.21568627450980393,3.587101582666643,0.008825957012849531,6010.40869140625,False
pt-PT~ATM_LIMIT/response_28.wav,bom dia quero saber qual é o limite máximo do Dinheiro da caixa electrónica obrigado,bom dia quero saber qual é o limite máximo do dinheiro da caixa electrónica obrigado,"No, I mean, I would like to know what is the maximum amount of money that can be put in the electronic box. Thank you.",1.6666666666666667,1.4584196036670012,0.03966017611800688,"No dia, eu quero saber qual é o limite máximo para o dinheiro da caixa eletrônica. Obrigado.",0.3333333333333333,1.2972345333334185,0.009098081370276317,6010.40869140625,False
pt-PT~ABROAD/CA6cd012bfd0d9c3e68f8aba11443e8bae_1.wav,Olá eu tenho um cartão deste sangue e eu gostaria de saber se posso usar no estrangeiro vou fazer uma viagem e se posso usar por exemplo quando estou na América ou quando vou para outros países da Europa pá,olá eu tenho um cartão deste sangue e eu gostaria de saber se posso usar no estrangeiro vou fazer uma viagem e se posso usar por exemplo quando estou na américa ou quando vou para outros países da europa pá,"Hello, I have a card of this bank and I would like to know if I can use it abroad. I'm going on a trip and if I can use it, for example, when I am in America or when I go to other countries in europe.",1.175,2.491464945000189,0.0037585315133485536,"Hello, I have a card from this bank and I would like to know if I can use it abroad. I'm going on a trip and if I can use it for example when I am in America or when I go to other countries in europe.",1.175,2.4078900159999344,0.01069405117696711,6010.40869140625,False
pt-PT~FREEZE/response_22.wav,Olá boa tarde eu gostava de congelar desbloquear o meu cartão É que eu tenho que fazer,olá boa tarde eu gostava de congelar desbloquear o meu cartão é que eu tenho que fazer,"Alô, boa tarde. Eu gostava de congelar bloquear meu cartão. Acho que me posso fazer. Que é que eu tenho que fazer?",0.5294117647058824,1.739481024666323,0.004609098269279315,Qual é o que eu tenho que fazer?,0.6470588235294118,0.6020082503334075,0.004624812148761537,6010.40869140625,False
pt-PT~BUSINESS_LOAN/CA6cfe9e2b2c9ae40fc233fcf51c742c1d_0.wav,Olá estou a ligar sobre um empréstimo comercial tenho uma pergunta sobre para estes tempos taxa de juro é igual a taxa de juro dos dos outros bancos ou a taxa de juro fico obrigado,olá estou a ligar sobre um empréstimo comercial tenho uma pergunta sobre para estes tempos taxa de juro é igual a taxa de juro dos dos outros bancos ou a taxa de juro fico obrigado,"Hello, I'm calling as a commercial enterprise. I have a question about the interest rate. The interest rate is equal to the other banks or the interest rate is different? Thank you.",1.0,1.8232845606665553,0.01245482048469827,"Olá, estou ligar, sou um empreiteiro comercial. Tenho uma pergunta sobre empreiteiros. A taxa de juro é igual à taxa de juro dos outros bancos ou a taxa de juro é diferente? Obrigado.",0.2857142857142857,2.619151742000213,0.02004928622119492,6010.40869140625,False
pt-PT~ATM_LIMIT/CA82f8c9a27c68eba85eb2822191589dac_0.wav,Gostaria de saber como sacar quanto dinheiro posso sacar no caixa eletrónico,gostaria de saber como sacar quanto dinheiro posso sacar no caixa eletrónico,Gostaria de saber como sacar quanto dinheiro posso sacar do caixa eletrônico.,0.16666666666666666,1.1116357676667878,0.008072116571799317,Gostaria de saber como sacar quanto dinheiro posso sacar do caixa eletrônico.,0.16666666666666666,1.1304113123333082,0.012318648899704635,6010.40869140625,False
